"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Latvia","LVA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29883818485441","2.16522273375609","3.33910938387563","2.72096199996616","3.18211724978965","3.98135965328045","4.12840293212618","4.08245787292281","4.13033772394789","",
"Macao SAR, China","MAC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09146086983404","","","","","","","","","","","","","","1.11556095982865","1.09430741283841","0","1.04793242931696","0.341117637828582","0.333095725049465","0.325711680020846","0.319231800595048","0","0.617764434066002","0.304588318428812","0","0.593045943269225","",
"St. Martin (French part)","MAF","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.326750987633224","","","0.332815171807512","0.387169144167886","0.34164477872102","0.554521179822129","0.592691571039645","0.629924279756843","0.385461557450815","0.636606402530146","0.451766625321057","",
"Monaco","MCO","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","",
"Moldova","MDA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23444433014565","5.51409140277948","4.94502140850866","4.55598052184723","4.14264143242133","5.00201647555751","4.75177649296171","4.08058069601322","4.4570904087693","5.48921841440339","5.50535089794024","5.80860678691719","4.93130402245129","4.25005285715557","4.61402738148409","3.51970152931031","3.16397240457715","4.25555993582054","3.33531886587884","4.80767871131586","4.10887673228118","2.97808695257562","3.26230646012327","0.803769964818516","2.22281287037028","2.27160545242099","1.70532221589569","1.94455181637739","1.42490061318223","1.23691133724388","",
"Madagascar","MDG","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14400188672166","2.6395671109938","","","","",
"Middle East & North Africa","MEA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59272679394697","3.55743679450279","3.68921462562492","3.45963980700552","3.22812361568795","3.27726354100193","3.08511645904841","2.84992153651649","3.13621276185672","2.84722773478668","2.55317950380915","2.51348130249384","2.47169373407784","2.50586783640622","2.26121315013045","2.397770649295","2.3636957905536","1.94299500494289","2.51825862897204","3.35793362985457","4.14984923673237","4.55775986627231","4.61444723997289","4.36230224916218","3.91600093431099","3.82724678498422","4.46380257583466","5.38015391098838","5.81976446923042","5.97341170465857","6.00808362827274","",
"Marshall Islands","MHL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.956795691230071","0.851971804665734","1.13811849253509","","0.849584684774771","1.65349436951212","1.19099124499905","0.903209596355632","0.871967973585184","1.06446084574317","0.870125965235567","1.15930043947147","1.44813923762227","0.385923442437107","1.0606509118223","0.674562907327584","0.963087736329692","0.192504824652168","0.577162821479692","0.384537367899397","0.864736063337113","0.384189451502325","","",
"Mali","MLI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97037540577418","0.980541160666572","0","0.486255974870291","0.484299025590361","1.44612462702036","0.479273804331677","1.42780313450381","1.41649747391284","0","0.464690492897206","0.923412192734593","0.918864283745291","0.457728749942784","1.82589206239073","1.36615754528812","0.454299719697073","",
"Myanmar","MMR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.503653777474458","0.576284870052914","0.378633843656028","0.904899493827008","0.774372557189647","0.760654601626169","0.707240867587397","0.163762442852366","","","","0.0141896282047807","",
"Middle East & North Africa (excluding high income)","MNA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.954359354471333","1.58744773328338","2.1176423811981","2.21518987341772","0.948277769524249","0.947520024256513","0.315677491247842","1.26216410657714","0.946228962176074","0.94584113652271","1.26060881102528","0.630097885706545","1.5748924348467","0.944884865779105","",
"Mongolia","MNG","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.09191131371775","3.69823880811046","4.38059500359728","4.88715058696867","4.29400478208999","3.99815103050589","3.98503276658839","3.63419780131033","3.36332185407404","2.52156585360177","2.85401159870314","2.80141166246351","2.44613309165538","2.16443319206399","",
"Northern Mariana Islands","MNP","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.821389103682139","0.820668159716739","1.60691477891617","1.06823632003488","2.07223239293211","0.883350087539994","1.38404280065131","0.827604756658339","1.13298047691899","1.64785223698756","1.9039122677227","","","1.79841518120647","1.1414836352014","2.1342908800525","2.05002570091596","1.97208002145623","2.80610894841067","2.55026817663795","1.27110228401192","1.26793132249992","1.58179793480462","1.73706518100219","1.26112350340109","0.943897857666496","1.56926254076159","2.03436830516777","2.18441110617018","0.933562989828831","1.70731366611464","",
"Malawi","MWI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.87425385702927","",
"New Caledonia","NCL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01799424593296","3.24136011636841","2.63961356057473","1.84337420846623","2.11170038429339","2.11359500073","","2.09121897153851","1.50148271418025","1.79131545559329","1.92141650484578","1.59661685924979","","",
"Netherlands","NLD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.568532192672651","0.775093894743037","0.691810903801344","0.713338826474624","0.657293659088071","0.96063386464925","0.84026145881102","0.797357229074783","0.591433848312822","0.738221703993367","0.746505607252451","0.841295847994666","0.750512255372991","0.89334030709858","0.645321854883918","0.690818823916099","0.591392677858632","0.565133975229336","0.563204417439924","0.597219085163083","0.64297019845037","0.59349949499128","0.591704772454013","0.660789884628446","0.353044805504675","0.493067413468136","0.374869278982286","0.502776789438133","0.420193961532643","0.489379988180308","0.511763107648904","",
"Norway","NOR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536016008555274","0.701932514270747","0.586250944814961","0.787656458900785","0.707522196431907","0.718796963415048","0.906637038356067","0.539612240979162","0.55093250919353","0.538387557234268","0.95737287309893","0.638727325843891","0.668593378367456","1.06009266782433","0.517562178626235","0.684103209034177","0.892858661324254","0.716694470196261","0.417703790369505","0.496290846287558","0.613889621009104","2.10467010105654","0.360079073364511","0.790974349888295","0.508529009428519","0.542223947010777","0.422314807278557","0.495249603895557","0.340444204031994","0.60104122879874","0.559438681604425","",
"Nepal","NPL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.604439446791269","0.860703899241264","1.2502731306549","1.11738054330891","0.545057363805227","1.05851932484788","1.06312045562197","1.31503967036339","0.689421619133829","0.573540061616439","1.2675228788042","0.812145107631024","0.880431800825938","1.05512185969356","1.13552644368561","1.01262599031557","0.667231886211164","0.924040362083016","0.522315039539248","0.589242591488135","0.682138127854855","0.928956372408476","0.543903242123549","","1.11024301986101","","",
"OECD members","OED","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42078451064164","0.269470053456122","0.324720237279572","0.251166984602208","0.121750627928864","0.354915340860693","0.230362729153325","",
"Other small states","OSS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61133296158232","2.12763895196288","2.80199679664957","1.26819051029283","1.92701392410498","1.74971986692675","2.51135129731789","2.25795499974325","1.66308487461264","2.15129756272373","1.12743652384024","1.22334634158277","1.77316728860986","2.24688553578671","1.71038729237416","1.40933096348911","1.81666986857038","2.61724060135814","1.96782884484537","2.50362969353112","2.18565119987283","1.90365178987199","1.67907422563495","2.21697485761833","2.13468170967586","",
"Peru","PER","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88670172253824","2.11926065070211","2.06477430880845","2.25932954461826","2.60800838526856","3.21122644766102","3.22783513203551","3.29758814030809","","","",
"Philippines","PHL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14365224265516","2.6530429292671","3.43554921527859","2.60453294081577","2.15113381359023","2.25434849716136","","","","1.82451748160455","1.3079988739736","0.927423966267705","0.804824485995032","","",
"Palau","PLW","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11552914427092","1.37171485249904","1.10641956449071","1.25930843168276","1.26023139401218","1.20261903509893","1.3289388132823","","","0.925624840039369","1.15287147602027","1.10184952826848","1.03045832858241","1.03556686486683","0.777113540899446","0.728682083743253","0.707923951623592","0.584110687136824","0.446975389614197","0.566247529440629","0.597230683953381","0.666409578675389","0.561353015983463","0.434937964158857","0.46961103398762","0.571449680080019","0.362745097538325","0.480701398570036","0.424742292731262","0.409684280905763","0.456206203563719","",
"Pre-demographic dividend","PRE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.27456510735626","6.12907935921283","4.24182440076717","5.4843545741746","4.59306017688959","4.22584853975753","4.11416037121981","3.12034776757847","3.13135763430018","2.96170889266497","3.88369488433412","3.61795828651398","3.30671862238953","3.10399215479135","3.58744016097055","3.49107527763305","2.38594392713645","2.6575219564464","3.41110110876776","2.99534918550572","3.43955836070649","4.43077987129125","4.51227474642919","2.90613831244386","2.88992123297378","2.09760198739285","3.26483781335155","2.05318473106903","3.1989522490516","2.46523051851583","3.05582460098238","",
"Korea, Dem. People's Rep.","PRK","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.77179070894095","0.666392710900265","0.508443534120888","0.536237472476386","0.59501160445723","0.626058865532642","0.67292523098173","0.468623474277031","0.694126691058093","0.618179438843084","0.726286591478518","0.605354565828217","0.775361835523243","0.943377737819139","0.6550643677403","0.686333104155564","0.755941694281034","0.707871196958894","0.747748491623941","0.945582283167595","0.8773067247995","","","","","","","",
"Paraguay","PRY","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55896320812938","1.97312008475721","2.27748478541142","2.3778594574311","1.99262920030969","2.31458582230576","1.62642006802189","2.12896334295378","1.73510435739497","1.65191159209437","1.68930132867995","1.8426332691824","1.5590035195948","1.96683741095785","",
"West Bank and Gaza","PSE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.480494428767201","0.153127364834156","0.191430700411432","","","0.313764161409249","","0.213772141984036","0.125189819063155","0.285124020802649","0.556782908355522","",
"Pacific island small states","PSS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.462568922769493","","","0.385502039305788","1.42468407630608","0.326656474984647","0.895199047508213","0.27238011189375","0.498300794291466","0","0","0.195209176392964","0.181881675057475","0.342059850211992","0.162469800925753","0.779473045042629","0.150830472582037","0","0","0.27935887139016","",
"Romania","ROU","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63148619929456","1.55228130099757","1.80256308407215","1.69714679530048","1.89377703865281","1.7930356765519","1.89279937844873","1.91910775357788","1.44178357667974","1.43072906402159","1.23809746161721","1.57465058103272","2.17376797003886","2.14065333639261","1.39332105220349","1.42093183799082","1.00970658477396","1.13871565649781","0.943401954149731","0.829068420096129","0.854551369076748","0.659611878634856","0.798154129139799","0.560775494497632","1.04021864423735","0.929066278610352","0.895810363836825","0.882293169167323","0.818758189454055","0.713835366038187","0.97128929548138","",
"Russian Federation","RUS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50817226106113","6.75132334519757","9.87654170492271","13.4774457902174","14.3434051411401","13.6941611588658","12.2684456519308","11.0719379286362","10.7564249270308","12.6350211063099","13.2693074167341","13.8493519105899","13.8424733508168","13.3531878802087","12.5259589488167","11.5190062366261","9.40211341787008","8.07654921014321","5.85415914945335","6.01358280920252","5.66431754325317","5.26319613131084","5.4868697291701","5.19185880902013","5.39810600283041","5.33839129416073","5.32520823526524","4.46088781526547","4.05736570372067","3.73198591734284","3.52899879724109","",
"Rwanda","RWA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29732275723","","","","",
"Sudan","SDN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.230676144072938","0.223413762287757","0.47516568163381","0.292914237222035","0.122148394827585","0.238863677712387","0.234464572793825","0.230880763938272","0.265792941982337","0.112542527007393","0.259758862137437","0.183785691181227","0.255109664355859","0.253062325274021","0.179334496855549","",
"Solomon Islands","SLB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5778959832276","14.0562482291883","10.6181512924164","9.84268471179563","18.2769018551982","17.2530344772116","19.1712289917826","9.77480607482948","6.55033829327766","8.82435835058936","17.1581235119294","15.5468992688507","13.8335269240548","11.3186124905874","6.70515425207357","","",
"San Marino","SMR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"Somalia","SOM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23813632253459","1.58050842178274","1.1770570275481","1.41831250013036","1.08338153167492","0.958926411560987","1.09248343548767","1.18416882544232","0.822094437016749","0.825685601520652","0.91607269167676","0.853378613456687","0.833762647959958","1.03370061962654","0.837668081958327","0.684976152886677","0.908188359151725","0.644066878127889","0.623660799800429","0.648075974169926","0.51595894671692","",
"Sub-Saharan Africa (excluding high income)","SSA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","",
"Suriname","SUR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75771349681615","3.8985594822713","","","","","1.1036593665731","2.18298508657355","3.95938391986207","5.69936558936783","3.87893491499843","2.44444134039195","2.4212405052783","3.42686387125958","",
"Slovak Republic","SVK","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22410698695066","1.18749203840565","1.76257344355772","1.69017447635158","1.29438341866077","1.15046458995824","0.539273490753257","1.00666773565193","0.862843479114334","1.15027105058928","1.11392186736425","1.11325742354166","0.645888203928436","0.824537371797882","0.680506497404405","0.501002004008016","0.715199125740589","0.679025162885628","0.928741255543871","0.535618830786942","0.99958445846084","",
"Slovenia","SVN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.687711962651346","0.980887408838777","0.2937237117278","0.78161409172046","0.487395940966604","0.680714672610278","0.776054828273617","0.67737434222113","0.579191390899166","0.288939121490232","0.576745062341335","1.05571487252723","0.19173892827526","0.86227297071242","0.478921239486482","0.383152772589251","0.574876736846341","",
"Sweden","SWE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64026853471736","0.822453811507979","0.652532368980669","0.80527698850972","0.59644933977916","0.896465707100004","0.672241932435804","0.779357535717555","0.690923115930971","0.596851906439157","0.822570824527306","0.570473961340517","0.526585068448687","0.445687902595571","0.539812747262786","0.515410038579472","0.593764287453167","0.589785604797682","0.545546792457634","0.66259631741014","0.498922925189102","0.495999958732803","",
"Eswatini","SWZ","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
